BLOCO_TOPO_10M,DEPT_TOPO,VSH,PHIE,KX,KZ,FACIES,COESAO_PESSIMISTA,COESAO_CENTRAL,COESAO_OTIMISTA,ATRITO_PESSIMISTA,ATRITO_CENTRAL,ATRITO_OTIMISTA,MAIOR_LACUNA_NO_BLOCO_M,COBERTURA_REAL,FORMACAO,PC_ENTRADA_PA_PESSIMISTA,SWIRR_PESSIMISTA,SGR_RESIDUAL_PESSIMISTA,PC_ENTRADA_PA_CENTRAL,SWIRR_CENTRAL,SGR_RESIDUAL_CENTRAL,PC_ENTRADA_PA_OTIMISTA,SWIRR_OTIMISTA,SGR_RESIDUAL_OTIMISTA,TEMPERATURA_C,TEMPERATURA_C_PESSIMISTA,TEMPERATURA_C_OTIMISTA,KVKH_FORMACAO_CENTRAL
3770.0,3770.1,0.1068150892462626,0.0994707449017433,30.92851520441992,3.739490770287133,1,3000000.0,13917174.942248467,15000000.0,28.0,34.36835204964494,35.0,0.1500000000000909,True,Penedo,20000.0,0.3,0.25,35000.0,0.35,0.3,50000.0,0.4,0.35,93.8618,82.5515,105.17209999999999,0.35
3780.0,3780.0,0.0732169903266808,0.0979099955785995,29.191901424845824,4.179240351748997,1,3000000.0,14599769.204639733,15000000.0,28.0,34.76653203603984,35.0,0.1500000000000909,True,Penedo,20000.0,0.3,0.25,35000.0,0.35,0.3,50000.0,0.4,0.35,94.04,82.7,105.38,0.35
3790.0,3790.05,0.1399110376273324,0.0983574339200691,30.056530203673123,3.943952491865388,1,3000000.0,13995049.48284919,15000000.0,28.0,34.413778864995365,35.0,0.1500000000000909,True,Penedo,20000.0,0.3,0.25,35000.0,0.35,0.3,50000.0,0.4,0.35,94.22090000000001,82.85075,105.59105000000001,0.35
3800.0,3800.1,0.0970614679295636,0.118954751485368,41.40108166174669,5.614367140367564,1,3000000.0,13570529.698033756,15000000.0,28.0,34.16614232385302,35.0,0.1500000000000909,True,Penedo,20000.0,0.3,0.25,35000.0,0.35,0.3,50000.0,0.4,0.35,94.40180000000001,83.0015,105.8021,0.35
3810.0,3810.0,0.1003170376759858,0.1286557632994135,48.53646807032116,5.518966570355778,1,3000000.0,13246110.638196882,15000000.0,28.0,33.97689787228151,35.0,0.1500000000000909,True,Penedo,20000.0,0.3,0.25,35000.0,0.35,0.3,50000.0,0.4,0.35,94.58,83.15,106.01,0.35
3820.0,3820.05,0.2658130658548428,0.0790966341389357,17.43281415794212,1.057888990972286e-05,1,2432835.8208955224,12187069.414815104,13014925.373134328,25.16417910447761,32.204625162144694,33.014925373134325,0.1500000000000909,True,Penedo,20000.0,0.3,0.25,35000.0,0.35,0.3,50000.0,0.4,0.35,94.7609,83.30075,106.22105,0.35
3830.0,3830.1,0.1312878365239945,0.1001341139925732,31.556316532476043,3.263363857956429,1,3000000.0,14065656.380755326,15000000.0,28.0,34.454966222107274,35.0,0.1500000000000909,True,Penedo,20000.0,0.3,0.25,35000.0,0.35,0.3,50000.0,0.4,0.35,94.9418,83.45150000000001,106.43209999999999,0.35
3840.0,3840.0,0.1111309595635815,0.1008325782690292,33.21037867189181,4.01994914598306e-05,1,2850746.268656716,13527697.436192203,14477611.940298509,27.253731343283583,33.910290872842666,34.47761194029851,0.1500000000000909,True,Penedo,20000.0,0.3,0.25,35000.0,0.35,0.3,50000.0,0.4,0.35,95.12,83.6,106.64,0.35
3850.0,3850.05,0.0325315253880489,0.1347487396902826,51.19098531230447,6.97049416359491,1,3000000.0,13514770.268264815,15000000.0,28.0,34.133615989821145,35.0,0.1500000000000909,True,Penedo,20000.0,0.3,0.25,35000.0,0.35,0.3,50000.0,0.4,0.35,95.30090000000001,83.75075,106.85105,0.35
3860.0,3860.1,0.1150123480393397,0.1298741464292915,48.3307770937344,6.445422484949216,1,3000000.0,13460464.805537086,15000000.0,28.0,34.101937803229966,35.0,0.1500000000000909,True,Penedo,20000.0,0.3,0.25,35000.0,0.35,0.3,50000.0,0.4,0.35,95.4818,83.9015,107.06209999999999,0.35
3870.0,3870.0,0.3728000028221078,0.1088060092642635,18.99468185172833,6.090904261958478e-06,1,2014925.3731343283,9905131.717647929,11552238.80597015,23.074626865671643,29.561164588839357,31.55223880597015,0.1500000000000909,True,Penedo,20000.0,0.3,0.25,35000.0,0.35,0.3,50000.0,0.4,0.35,95.66,84.05,107.27,0.35
3880.0,3880.05,0.1494778233518281,0.1061449122190725,35.287826092416736,3.801715125836256,1,3000000.0,13917847.668370595,15000000.0,28.0,34.36874447321618,35.0,0.1500000000000909,True,Penedo,20000.0,0.3,0.25,35000.0,0.35,0.3,50000.0,0.4,0.35,95.8409,84.20075,107.48105,0.35
3890.0,3890.1,0.1279153910646661,0.1181674582897686,41.70383743588837,4.88638186757189,1,3000000.0,13475002.308568384,15000000.0,28.0,34.110418013331554,35.0,0.1500000000000909,True,Penedo,20000.0,0.3,0.25,35000.0,0.35,0.3,50000.0,0.4,0.35,96.0218,84.3515,107.6921,0.35
3900.0,3900.0,0.1091517996514181,0.1254075872192092,45.82706342296442,5.769513503429295,1,3000000.0,13125723.749814028,15000000.0,28.0,33.90667218739152,35.0,0.1500000000000909,True,Penedo,20000.0,0.3,0.25,35000.0,0.35,0.3,50000.0,0.4,0.35,96.2,84.5,107.9,0.35
3910.0,3910.05,0.1447517867234626,0.1029664460083114,32.9351467808314,3.909366352281786,1,3000000.0,13857475.21438689,15000000.0,28.0,34.333527208392354,35.0,0.1500000000000909,True,Penedo,20000.0,0.3,0.25,35000.0,0.35,0.3,50000.0,0.4,0.35,96.38090000000001,84.65075,108.11105,0.35
3920.0,3920.1,0.1589583087026073,0.1050540883360963,33.14908389078148,4.652911532364571,1,3000000.0,13553590.876041606,15000000.0,28.0,34.1562613443576,35.0,0.1500000000000909,True,Penedo,20000.0,0.3,0.25,35000.0,0.35,0.3,50000.0,0.4,0.35,96.5618,84.8015,108.32209999999999,0.35
3930.0,3930.0,0.1865001376471562,0.09865996808333,31.21097741980213,2.703068022672556,1,3000000.0,13752387.915189244,15000000.0,28.0,34.27222628386039,35.0,0.1500000000000909,True,Penedo,20000.0,0.3,0.25,35000.0,0.35,0.3,50000.0,0.4,0.35,96.74,84.95,108.53,0.35
3940.0,3940.05,0.2329909210921858,0.0838181595088954,24.232431307203008,2.8713931388678003e-05,1,2791044.776119403,13358912.218378574,14268656.71641791,26.95522388059701,33.724461750559094,34.26865671641791,0.1500000000000909,True,Penedo,20000.0,0.3,0.25,35000.0,0.35,0.3,50000.0,0.4,0.35,96.9209,85.10075,108.74105,0.35
3950.0,3950.1,0.1790534391978639,0.0980374877505592,29.93903108438255,3.299971126134866e-05,1,2818181.8181818184,12875051.705075148,14363636.363636363,27.09090909090909,33.44110520287103,34.36363636363637,0.1500000000000909,True,Penedo,20000.0,0.3,0.25,35000.0,0.35,0.3,50000.0,0.4,0.35,97.1018,85.2515,108.95209999999999,0.35
3960.0,3960.0,0.1740753328279649,0.0922346761944828,26.59894153356401,3.5956031767814705,1,3000000.0,13811048.359282345,15000000.0,28.0,34.30644487624803,35.0,0.1500000000000909,True,Penedo,20000.0,0.3,0.25,35000.0,0.35,0.3,50000.0,0.4,0.35,97.28,85.4,109.16,0.35
3970.0,3970.05,0.2305835849464401,0.0997565231537539,31.482453801056,0.0001004966252417,1,2940298.5074626864,12635214.564399172,14791044.776119404,27.70149253731343,33.5244346525081,34.791044776119406,0.1500000000000909,True,Penedo,20000.0,0.3,0.25,35000.0,0.35,0.3,50000.0,0.4,0.35,97.46090000000001,85.55075,109.37105,0.35
3980.0,3980.1,0.4829284839868801,0.0426496423411321,6.968586819389941,4.421050093077298e-06,0,1642857.142857143,9591310.570990862,10250000.0,21.214285714285715,29.80368277064419,30.25,0.1500000000000909,True,Penedo,20000.0,0.3,0.25,35000.0,0.35,0.3,50000.0,0.4,0.35,97.6418,85.70150000000001,109.5821,0.35
